date,tenor,avg_yield,num_bonds_used,bond_names_used,min_remain_years,max_remain_years
2026-03-10,40Y,3.525,1,JGB18(40),39.028,39.028
2026-03-11,2Y,1.2313,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.974,2.026
2026-03-11,5Y,1.6365,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),5.024,5.024
2026-03-11,10Y,2.201,2,JGB156(20)|JGB22(30),10.026,10.026
2026-03-11,20Y,3.073,1,JGB50(30),20.025,20.025
2026-03-11,30Y,3.402,1,JGB9(40),30.026,30.026
2026-03-11,40Y,3.508,1,JGB18(40),39.025,39.025
2026-03-12,2Y,1.2265,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.971,2.023
2026-03-12,5Y,1.6225,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),5.021,5.021
2026-03-12,10Y,2.1805,2,JGB156(20)|JGB22(30),10.023,10.023
2026-03-12,20Y,3.074,1,JGB50(30),20.022,20.022
2026-03-12,30Y,3.406,1,JGB9(40),30.023,30.023
2026-03-12,40Y,3.53,1,JGB18(40),39.023,39.023
2026-03-13,2Y,1.2352,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.969,2.021
2026-03-13,5Y,1.6372,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),5.018,5.018
2026-03-13,10Y,2.2015,2,JGB156(20)|JGB22(30),10.021,10.021
2026-03-13,20Y,3.096,1,JGB50(30),20.019,20.019
2026-03-13,30Y,3.431,1,JGB9(40),30.021,30.021
2026-03-13,40Y,3.563,1,JGB18(40),39.02,39.02
2026-03-16,2Y,1.265,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.96,2.012
2026-03-16,5Y,1.6845,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),5.01,5.01
2026-03-16,10Y,2.2545,2,JGB156(20)|JGB22(30),10.012,10.012
2026-03-16,20Y,3.134,1,JGB50(30),20.011,20.011
2026-03-16,30Y,3.463,1,JGB9(40),30.012,30.012
2026-03-16,40Y,3.582,1,JGB18(40),39.012,39.012
2026-03-17,2Y,1.264,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.958,2.01
2026-03-17,5Y,1.6932,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),5.008,5.008
2026-03-17,10Y,2.2845,2,JGB156(20)|JGB22(30),10.01,10.01
2026-03-17,20Y,3.169,1,JGB50(30),20.008,20.008
2026-03-17,30Y,3.502,1,JGB9(40),30.01,30.01
2026-03-17,40Y,3.62,1,JGB18(40),39.009,39.009
2026-03-18,2Y,1.2595,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.955,2.007
2026-03-18,5Y,1.6832,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),5.005,5.005
2026-03-18,10Y,2.2755,2,JGB156(20)|JGB22(30),10.007,10.007
2026-03-18,20Y,3.159,1,JGB50(30),20.005,20.005
2026-03-18,30Y,3.493,1,JGB9(40),30.007,30.007
2026-03-18,40Y,3.6105,2,JGB WI(40)-03|JGB18(40),39.006,39.006
2026-03-19,2Y,1.2393,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.952,2.004
2026-03-19,5Y,1.6492,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),5.002,5.002
2026-03-19,10Y,2.2255,2,JGB156(20)|JGB22(30),10.004,10.004
2026-03-19,20Y,3.114,1,JGB50(30),20.003,20.003
2026-03-19,30Y,3.443,1,JGB9(40),30.004,30.004
2026-03-19,40Y,3.564,2,JGB WI(40)-03|JGB18(40),39.003,39.003
2026-03-23,2Y,1.2547,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.941,1.993
2026-03-23,5Y,1.6793,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.991,4.991
2026-03-23,10Y,2.267,2,JGB156(20)|JGB22(30),9.993,9.993
2026-03-23,20Y,3.145,1,JGB50(30),19.992,19.992
2026-03-23,30Y,3.473,1,JGB9(40),29.993,29.993
2026-03-23,40Y,3.5895,2,JGB WI(40)-03|JGB18(40),38.992,38.992
2026-03-24,2Y,1.2917,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.938,1.99
2026-03-24,5Y,1.7308,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.988,4.988
2026-03-24,10Y,2.3105,2,JGB156(20)|JGB22(30),9.99,9.99
2026-03-24,20Y,3.185,1,JGB50(30),19.989,19.989
2026-03-24,30Y,3.503,1,JGB9(40),29.99,29.99
2026-03-24,40Y,3.6105,2,JGB WI(40)-03|JGB18(40),38.99,38.99
2026-03-25,2Y,1.2941,7,JGB WI(2)-04|JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.936,2.021
2026-03-25,5Y,1.7112,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.986,4.986
2026-03-25,10Y,2.2755,2,JGB156(20)|JGB22(30),9.988,9.988
2026-03-25,20Y,3.162,1,JGB50(30),19.986,19.986
2026-03-25,30Y,3.495,1,JGB9(40),29.988,29.988
2026-03-25,40Y,3.6,1,JGB18(40),38.987,38.987
2026-03-26,2Y,1.3061,7,JGB WI(2)-04|JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.933,2.018
2026-03-26,5Y,1.7165,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.983,4.983
2026-03-26,10Y,2.2625,2,JGB156(20)|JGB22(30),9.985,9.985
2026-03-26,20Y,3.135,1,JGB50(30),19.984,19.984
2026-03-26,30Y,3.471,1,JGB9(40),29.985,29.985
2026-03-26,40Y,3.569,1,JGB18(40),38.984,38.984
2026-03-27,2Y,1.3371,7,JGB WI(2)-04|JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.93,2.015
2026-03-27,5Y,1.7448,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.98,4.98
2026-03-27,10Y,2.2837,3,JGB WI(10)-04|JGB156(20)|JGB22(30),9.982,9.982
2026-03-27,20Y,3.144,1,JGB50(30),19.981,19.981
2026-03-27,30Y,3.474,1,JGB9(40),29.982,29.982
2026-03-27,40Y,3.559,1,JGB18(40),38.982,38.982
2026-03-30,2Y,1.3773,7,JGB WI(2)-04|JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.922,2.007
2026-03-30,5Y,1.8233,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.972,4.972
2026-03-30,10Y,2.3757,3,JGB WI(10)-04|JGB156(20)|JGB22(30),9.974,9.974
2026-03-30,20Y,3.264,1,JGB50(30),19.973,19.973
2026-03-30,30Y,3.607,1,JGB9(40),29.974,29.974
2026-03-30,40Y,3.714,1,JGB18(40),38.973,38.973
2026-03-31,2Y,1.3569,7,JGB WI(2)-04|JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB482(2),1.919,2.004
2026-03-31,5Y,1.7945,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.969,4.969
2026-03-31,10Y,2.366,3,JGB WI(10)-04|JGB156(20)|JGB22(30),9.971,9.971
2026-03-31,20Y,3.305,1,JGB50(30),19.97,19.97
2026-03-31,30Y,3.684,1,JGB9(40),29.971,29.971
2026-03-31,40Y,3.795,1,JGB18(40),38.971,38.971
2026-04-01,2Y,1.3538,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.969,2.001
2026-04-01,5Y,1.7948,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.966,4.966
2026-04-01,10Y,2.359,3,JGB WI(10)-04|JGB156(20)|JGB22(30),9.969,9.969
2026-04-01,20Y,3.285,1,JGB50(30),19.967,19.967
2026-04-01,30Y,3.6335,2,JGB WI(30)-04|JGB9(40),29.969,29.969
2026-04-01,40Y,3.712,1,JGB18(40),38.968,38.968
2026-04-02,2Y,1.329,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.966,1.999
2026-04-02,5Y,1.749,4,JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.964,4.964
2026-04-02,10Y,2.3113,3,JGB WI(10)-04|JGB156(20)|JGB22(30),9.966,9.966
2026-04-02,20Y,3.215,1,JGB50(30),19.964,19.964
2026-04-02,30Y,3.559,2,JGB WI(30)-04|JGB9(40),29.966,29.966
2026-04-02,40Y,3.629,1,JGB18(40),38.965,38.965
2026-04-03,2Y,1.3673,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.963,1.996
2026-04-03,5Y,1.819,5,JGB WI(5)-04|JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.961,4.961
2026-04-03,10Y,2.3883,3,JGB156(20)|JGB22(30)|JGB382(10),9.963,9.963
2026-04-03,20Y,3.271,1,JGB50(30),19.962,19.962
2026-04-03,30Y,3.6065,2,JGB WI(30)-04|JGB9(40),29.963,29.963
2026-04-03,40Y,3.677,1,JGB18(40),38.962,38.962
2026-04-06,2Y,1.3693,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.955,1.988
2026-04-06,5Y,1.8108,5,JGB WI(5)-04|JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.953,4.953
2026-04-06,10Y,2.3813,3,JGB156(20)|JGB22(30)|JGB382(10),9.955,9.955
2026-04-06,20Y,3.271,1,JGB50(30),19.953,19.953
2026-04-06,30Y,3.605,2,JGB WI(30)-04|JGB9(40),29.955,29.955
2026-04-06,40Y,3.679,1,JGB18(40),38.954,38.954
2026-04-07,2Y,1.3787,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.952,1.985
2026-04-07,5Y,1.8412,5,JGB WI(5)-04|JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.95,4.95
2026-04-07,10Y,2.421,3,JGB156(20)|JGB22(30)|JGB382(10),9.952,9.952
2026-04-07,20Y,3.323,1,JGB50(30),19.951,19.951
2026-04-07,30Y,3.667,2,JGB WI(30)-04|JGB9(40),29.952,29.952
2026-04-07,40Y,3.749,1,JGB18(40),38.951,38.951
2026-04-08,2Y,1.365,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.949,1.982
2026-04-08,5Y,1.819,5,JGB WI(5)-04|JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.947,4.947
2026-04-08,10Y,2.4053,3,JGB156(20)|JGB22(30)|JGB382(10),9.949,9.949
2026-04-08,20Y,3.3245,2,JGB WI(20)-04|JGB50(30),19.948,19.948
2026-04-08,30Y,3.6625,2,JGB9(40)|JGB90(30),29.949,29.949
2026-04-08,40Y,3.742,1,JGB18(40),38.949,38.949
2026-04-09,2Y,1.3577,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.947,1.979
2026-04-09,5Y,1.7988,5,JGB WI(5)-04|JGB125(20)|JGB126(20)|JGB127(20)|JGB362(10),4.945,4.945
2026-04-09,10Y,2.3683,3,JGB156(20)|JGB22(30)|JGB382(10),9.947,9.947
2026-04-09,20Y,3.271,2,JGB WI(20)-04|JGB50(30),19.945,19.945
2026-04-09,30Y,3.6105,2,JGB9(40)|JGB90(30),29.947,29.947
2026-04-09,40Y,3.679,1,JGB18(40),38.946,38.946
2026-04-10,2Y,1.3683,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.944,1.977
2026-04-10,5Y,1.8216,5,JGB125(20)|JGB126(20)|JGB127(20)|JGB184(5)|JGB362(10),4.942,4.942
2026-04-10,10Y,2.3897,3,JGB156(20)|JGB22(30)|JGB382(10),9.944,9.944
2026-04-10,20Y,3.284,2,JGB WI(20)-04|JGB50(30),19.943,19.943
2026-04-10,30Y,3.6135,2,JGB9(40)|JGB90(30),29.944,29.944
2026-04-10,40Y,3.679,1,JGB18(40),38.943,38.943
2026-04-13,2Y,1.3832,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.936,1.969
2026-04-13,5Y,1.8568,5,JGB125(20)|JGB126(20)|JGB127(20)|JGB184(5)|JGB362(10),4.934,4.934
2026-04-13,10Y,2.4303,3,JGB156(20)|JGB22(30)|JGB382(10),9.936,9.936
2026-04-13,20Y,3.32,2,JGB WI(20)-04|JGB50(30),19.934,19.934
2026-04-13,30Y,3.6315,2,JGB9(40)|JGB90(30),29.936,29.936
2026-04-13,40Y,3.683,1,JGB18(40),38.935,38.935
2026-04-14,2Y,1.3747,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.933,1.966
2026-04-14,5Y,1.8672,5,JGB125(20)|JGB126(20)|JGB127(20)|JGB184(5)|JGB362(10),4.931,4.931
2026-04-14,10Y,2.459,3,JGB156(20)|JGB22(30)|JGB382(10),9.933,9.933
2026-04-14,20Y,3.3705,2,JGB WI(20)-04|JGB50(30),19.932,19.932
2026-04-14,30Y,3.6895,2,JGB9(40)|JGB90(30),29.933,29.933
2026-04-14,40Y,3.724,1,JGB18(40),38.932,38.932
2026-04-15,2Y,1.3532,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.93,1.963
2026-04-15,5Y,1.8316,5,JGB125(20)|JGB126(20)|JGB127(20)|JGB184(5)|JGB362(10),4.928,4.928
2026-04-15,10Y,2.414,3,JGB156(20)|JGB22(30)|JGB382(10),9.93,9.93
2026-04-15,20Y,3.293,2,JGB196(20)|JGB50(30),19.929,19.929
2026-04-15,30Y,3.6295,2,JGB9(40)|JGB90(30),29.93,29.93
2026-04-15,40Y,3.662,1,JGB18(40),38.93,38.93
2026-04-16,2Y,1.3533,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.927,1.96
2026-04-16,5Y,1.828,5,JGB125(20)|JGB126(20)|JGB127(20)|JGB184(5)|JGB362(10),4.925,4.925
2026-04-16,10Y,2.405,3,JGB156(20)|JGB22(30)|JGB382(10),9.927,9.927
2026-04-16,20Y,3.268,2,JGB196(20)|JGB50(30),19.926,19.926
2026-04-16,30Y,3.602,2,JGB9(40)|JGB90(30),29.927,29.927
2026-04-16,40Y,3.64,1,JGB18(40),38.927,38.927
2026-04-17,2Y,1.3425,6,JGB100(20)|JGB101(20)|JGB157(5)|JGB158(5)|JGB350(10)|JGB483(2),1.925,1.958
2026-04-17,5Y,1.8196,5,JGB125(20)|JGB126(20)|JGB127(20)|JGB184(5)|JGB362(10),4.923,4.923
2026-04-17,10Y,2.4003,3,JGB156(20)|JGB22(30)|JGB382(10),9.925,9.925
2026-04-17,20Y,3.278,2,JGB196(20)|JGB50(30),19.923,19.923
2026-04-17,30Y,3.6165,2,JGB9(40)|JGB90(30),29.925,29.925
2026-04-17,40Y,3.669,1,JGB18(40),38.924,38.924
2026-04-20,2Y,1.363,1,JGB483(2),1.949,1.949
2026-04-20,5Y,1.848,1,JGB5(30),5.081,5.081
2026-04-20,10Y,2.416,3,JGB156(20)|JGB22(30)|JGB382(10),9.916,9.916
2026-04-20,20Y,3.288,2,JGB196(20)|JGB50(30),19.915,19.915
2026-04-20,30Y,3.6095,2,JGB9(40)|JGB90(30),29.916,29.916
2026-04-20,40Y,3.662,1,JGB18(40),38.916,38.916
2026-04-21,2Y,1.358,1,JGB483(2),1.947,1.947
2026-04-21,5Y,1.829,1,JGB5(30),5.079,5.079
2026-04-21,10Y,2.3957,3,JGB156(20)|JGB22(30)|JGB382(10),9.914,9.914
2026-04-21,20Y,3.259,2,JGB196(20)|JGB50(30),19.912,19.912
2026-04-21,30Y,3.5725,2,JGB9(40)|JGB90(30),29.914,29.914
2026-04-21,40Y,3.619,1,JGB18(40),38.913,38.913
2026-04-22,2Y,1.347,1,JGB483(2),1.944,1.944
2026-04-22,5Y,1.823,1,JGB5(30),5.076,5.076
2026-04-22,10Y,2.3813,3,JGB156(20)|JGB22(30)|JGB382(10),9.911,9.911
2026-04-22,20Y,3.247,2,JGB196(20)|JGB50(30),19.91,19.91
2026-04-22,30Y,3.5695,2,JGB9(40)|JGB90(30),29.911,29.911
2026-04-22,40Y,3.614,1,JGB18(40),38.91,38.91
2026-04-23,2Y,1.352,1,JGB483(2),1.941,1.941
2026-04-23,5Y,1.835,1,JGB5(30),5.073,5.073
2026-04-23,10Y,2.3953,3,JGB156(20)|JGB22(30)|JGB382(10),9.908,9.908
2026-04-23,20Y,3.2615,2,JGB196(20)|JGB50(30),19.907,19.907
2026-04-23,30Y,3.5875,2,JGB9(40)|JGB90(30),29.908,29.908
2026-04-23,40Y,3.618,1,JGB18(40),38.908,38.908
2026-04-24,2Y,1.361,2,JGB WI(2)-05|JGB483(2),1.938,2.021
2026-04-24,5Y,1.849,1,JGB5(30),5.07,5.07
2026-04-24,10Y,2.418,3,JGB156(20)|JGB22(30)|JGB382(10),9.906,9.906
2026-04-24,20Y,3.2915,2,JGB196(20)|JGB50(30),19.904,19.904
2026-04-24,30Y,3.62,2,JGB9(40)|JGB90(30),29.906,29.906
2026-04-24,40Y,3.647,1,JGB18(40),38.905,38.905
2026-04-27,2Y,1.3635,2,JGB WI(2)-05|JGB483(2),1.93,2.012
2026-04-27,5Y,1.849,1,JGB5(30),5.062,5.062
2026-04-27,10Y,2.431,3,JGB156(20)|JGB22(30)|JGB382(10),9.897,9.897
2026-04-27,20Y,3.3115,2,JGB196(20)|JGB50(30),19.896,19.896
2026-04-27,30Y,3.649,2,JGB9(40)|JGB90(30),29.897,29.897
2026-04-27,40Y,3.68,1,JGB18(40),38.897,38.897
2026-04-28,2Y,1.373,2,JGB WI(2)-05|JGB483(2),1.927,2.01
2026-04-28,5Y,1.869,1,JGB5(30),5.06,5.06
2026-04-28,10Y,2.4637,3,JGB156(20)|JGB22(30)|JGB382(10),9.895,9.895
2026-04-28,20Y,3.341,2,JGB196(20)|JGB50(30),19.893,19.893
2026-04-28,30Y,3.664,2,JGB9(40)|JGB90(30),29.895,29.895
2026-04-28,40Y,3.691,1,JGB18(40),38.894,38.894
2026-04-30,2Y,1.384,2,JGB WI(2)-05|JGB483(2),1.922,2.004
2026-04-30,5Y,1.873,1,JGB5(30),5.054,5.054
2026-04-30,10Y,2.4547,3,JGB156(20)|JGB22(30)|JGB382(10),9.889,9.889
2026-04-30,20Y,3.3215,2,JGB196(20)|JGB50(30),19.888,19.888
2026-04-30,30Y,3.639,2,JGB9(40)|JGB90(30),29.889,29.889
2026-04-30,40Y,3.676,1,JGB18(40),38.888,38.888
2026-05-01,2Y,1.389,2,JGB483(2)|JGB484(2),1.919,2.001
2026-05-01,5Y,1.91,1,JGB5(30),5.051,5.051
2026-05-01,10Y,2.5057,3,JGB156(20)|JGB22(30)|JGB382(10),9.886,9.886
2026-05-01,20Y,3.3945,2,JGB196(20)|JGB50(30),19.885,19.885
2026-05-01,30Y,3.705,2,JGB9(40)|JGB90(30),29.886,29.886
2026-05-01,40Y,3.76,1,JGB18(40),38.886,38.886
2026-05-07,2Y,1.384,1,JGB484(2),1.985,1.985
2026-05-07,5Y,1.893,1,JGB5(30),5.035,5.035
2026-05-07,10Y,2.525,2,JGB157(20)|JGB23(30),10.122,10.122
2026-05-07,20Y,3.39,1,JGB51(30),20.12,20.12
2026-05-07,30Y,3.6935,2,JGB9(40)|JGB90(30),29.87,29.87
2026-05-07,40Y,3.748,1,JGB18(40),38.869,38.869
2026-05-08,2Y,1.369,1,JGB484(2),1.982,1.982
2026-05-08,5Y,1.867,1,JGB5(30),5.032,5.032
2026-05-08,10Y,2.497,2,JGB157(20)|JGB23(30),10.119,10.119
2026-05-08,20Y,3.382,1,JGB51(30),20.118,20.118
2026-05-08,30Y,3.7107,3,JGB WI(30)-05|JGB9(40)|JGB90(30),29.867,29.867
2026-05-08,40Y,3.763,1,JGB18(40),38.867,38.867
2026-05-11,2Y,1.374,1,JGB484(2),1.974,1.974
2026-05-11,5Y,1.873,1,JGB5(30),5.024,5.024
2026-05-11,10Y,2.4965,2,JGB157(20)|JGB23(30),10.111,10.111
2026-05-11,20Y,3.379,1,JGB51(30),20.11,20.11
2026-05-11,30Y,3.7013,3,JGB WI(30)-05|JGB9(40)|JGB90(30),29.859,29.859
2026-05-11,40Y,3.756,1,JGB18(40),38.858,38.858
2026-05-12,2Y,1.389,1,JGB484(2),1.971,1.971
2026-05-12,5Y,1.902,1,JGB5(30),5.021,5.021
2026-05-12,10Y,2.5425,2,JGB157(20)|JGB23(30),10.108,10.108
2026-05-12,20Y,3.419,1,JGB51(30),20.107,20.107
2026-05-12,30Y,3.7373,3,JGB WI(30)-05|JGB9(40)|JGB90(30),29.856,29.856
2026-05-12,40Y,3.792,1,JGB18(40),38.856,38.856
2026-05-13,2Y,1.394,1,JGB484(2),1.969,1.969
2026-05-13,5Y,1.925,1,JGB5(30),5.018,5.018
2026-05-13,10Y,2.563,2,JGB157(20)|JGB23(30),10.105,10.105
2026-05-13,20Y,3.452,1,JGB51(30),20.104,20.104
2026-05-13,30Y,3.7767,3,JGB WI(30)-05|JGB9(40)|JGB90(30),29.854,29.854
2026-05-13,40Y,3.831,1,JGB18(40),38.853,38.853
2026-05-14,2Y,1.394,1,JGB484(2),1.966,1.966
2026-05-14,5Y,1.945,1,JGB5(30),5.016,5.016
2026-05-14,10Y,2.598,2,JGB157(20)|JGB23(30),10.103,10.103
2026-05-14,20Y,3.476,1,JGB51(30),20.101,20.101
2026-05-14,30Y,3.781,3,JGB WI(30)-05|JGB9(40)|JGB90(30),29.851,29.851
2026-05-14,40Y,3.824,1,JGB18(40),38.85,38.85
2026-05-15,2Y,1.4,1,JGB484(2),1.963,1.963
2026-05-15,5Y,1.96,1,JGB5(30),5.013,5.013
2026-05-15,10Y,2.639,2,JGB157(20)|JGB23(30),10.1,10.1
2026-05-15,20Y,3.531,1,JGB51(30),20.099,20.099
2026-05-15,30Y,3.8465,2,JGB9(40)|JGB90(30),29.848,29.848
2026-05-15,40Y,3.881,1,JGB18(40),38.847,38.847
2026-05-18,2Y,1.405,1,JGB484(2),1.955,1.955
2026-05-18,5Y,1.999,1,JGB5(30),5.005,5.005
2026-05-18,10Y,2.705,2,JGB157(20)|JGB23(30),10.092,10.092
2026-05-18,20Y,3.605,1,JGB51(30),20.09,20.09
2026-05-18,30Y,3.907,2,JGB9(40)|JGB90(30),29.84,29.84
2026-05-18,40Y,3.928,1,JGB18(40),38.839,38.839
2026-05-19,2Y,1.42,1,JGB484(2),1.952,1.952
2026-05-19,5Y,2.01,1,JGB5(30),5.002,5.002
2026-05-19,10Y,2.7415,2,JGB157(20)|JGB23(30),10.089,10.089
2026-05-19,20Y,3.669,1,JGB51(30),20.088,20.088
2026-05-19,30Y,3.9885,2,JGB9(40)|JGB90(30),29.837,29.837
2026-05-19,40Y,4.016,1,JGB18(40),38.836,38.836
2026-05-20,2Y,1.441,1,JGB484(2),1.949,1.949
2026-05-20,5Y,2.043,1,JGB5(30),4.999,4.999
2026-05-20,10Y,2.7945,2,JGB157(20)|JGB23(30),10.086,10.086
2026-05-20,20Y,3.722,1,JGB51(30),20.085,20.085
2026-05-20,30Y,4.032,2,JGB9(40)|JGB90(30),29.834,29.834
2026-05-20,40Y,4.053,1,JGB18(40),38.834,38.834
2026-05-21,2Y,1.452,1,JGB484(2),1.947,1.947
2026-05-21,5Y,2.0557,4,JGB128(20)|JGB129(20)|JGB363(10)|JGB5(30),4.997,5.081
2026-05-21,10Y,2.7795,2,JGB157(20)|JGB23(30),10.084,10.084
2026-05-21,20Y,3.691,1,JGB51(30),20.082,20.082
2026-05-21,30Y,3.9865,2,JGB9(40)|JGB90(30),29.832,29.832
2026-05-21,40Y,4.005,1,JGB WI(40)-05,39.83,39.83
2026-05-22,2Y,1.4518,8,JGB102(20)|JGB103(20)|JGB104(20)|JGB159(5)|JGB160(5)|JGB161(5)|JGB351(10)|JGB484(2),1.944,2.081
2026-05-22,5Y,2.0328,4,JGB128(20)|JGB129(20)|JGB363(10)|JGB5(30),4.994,5.079
2026-05-22,10Y,2.7565,2,JGB157(20)|JGB23(30),10.081,10.081
2026-05-22,20Y,3.652,1,JGB51(30),20.079,20.079
2026-05-22,30Y,3.931,2,JGB9(40)|JGB90(30),29.829,29.829
2026-05-22,40Y,3.95,1,JGB WI(40)-05,39.828,39.828
2026-05-25,2Y,1.4432,9,JGB WI(2)-06|JGB102(20)|JGB103(20)|JGB104(20)|JGB159(5)|JGB160(5)|JGB161(5)|JGB351(10)|JGB484(2),1.936,2.073
2026-05-25,5Y,2.0315,4,JGB128(20)|JGB129(20)|JGB363(10)|JGB5(30),4.986,5.07
2026-05-25,10Y,2.755,2,JGB157(20)|JGB23(30),10.073,10.073
2026-05-25,20Y,3.648,1,JGB51(30),20.071,20.071
2026-05-25,30Y,3.9235,2,JGB9(40)|JGB90(30),29.821,29.821
2026-05-25,40Y,3.935,1,JGB WI(40)-05,39.819,39.819
2026-05-26,2Y,1.4133,9,JGB WI(2)-06|JGB102(20)|JGB103(20)|JGB104(20)|JGB159(5)|JGB160(5)|JGB161(5)|JGB351(10)|JGB484(2),1.933,2.07
2026-05-26,5Y,1.9855,4,JGB128(20)|JGB129(20)|JGB363(10)|JGB5(30),4.983,5.068
2026-05-26,10Y,2.693,2,JGB157(20)|JGB23(30),10.07,10.07
2026-05-26,20Y,3.581,1,JGB51(30),20.068,20.068
2026-05-26,30Y,3.872,2,JGB9(40)|JGB90(30),29.818,29.818
2026-05-26,40Y,3.88,1,JGB WI(40)-05,39.817,39.817
2026-05-27,2Y,1.4138,9,JGB WI(2)-06|JGB102(20)|JGB103(20)|JGB104(20)|JGB159(5)|JGB160(5)|JGB161(5)|JGB351(10)|JGB484(2),1.93,2.067
2026-05-27,5Y,1.9992,4,JGB128(20)|JGB129(20)|JGB363(10)|JGB5(30),4.98,5.065
2026-05-27,10Y,2.7205,2,JGB157(20)|JGB23(30),10.067,10.067
2026-05-27,20Y,3.593,1,JGB51(30),20.066,20.066
2026-05-27,30Y,3.86,2,JGB9(40)|JGB90(30),29.815,29.815
2026-05-27,40Y,3.84,1,JGB WI(40)-05,39.814,39.814
2026-05-28,2Y,1.3924,9,JGB WI(2)-06|JGB102(20)|JGB103(20)|JGB104(20)|JGB159(5)|JGB160(5)|JGB161(5)|JGB351(10)|JGB484(2),1.927,2.064
2026-05-28,5Y,1.9643,4,JGB128(20)|JGB129(20)|JGB363(10)|JGB5(30),4.977,5.062
2026-05-28,10Y,2.693,2,JGB157(20)|JGB23(30),10.064,10.064
2026-05-28,20Y,3.573,1,JGB51(30),20.063,20.063
2026-05-28,30Y,3.851,2,JGB9(40)|JGB90(30),29.812,29.812
2026-05-28,40Y,3.8,1,JGB19(40),39.811,39.811
2026-05-29,2Y,1.3656,9,JGB WI(2)-06|JGB102(20)|JGB103(20)|JGB104(20)|JGB159(5)|JGB160(5)|JGB161(5)|JGB351(10)|JGB484(2),1.925,2.062
2026-05-29,5Y,1.9438,4,JGB128(20)|JGB129(20)|JGB363(10)|JGB5(30),4.975,5.06
